candidate_id,period,entry_time,net_return
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-03-31 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-01 00:00:00+00:00,-0.016785206091418446
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-03 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-06 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-07 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-12 00:00:00+00:00,-0.018477220258996414
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-19 00:00:00+00:00,0.01580866876375987
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-20 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-24 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-25 00:00:00+00:00,-0.007328358617551466
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-04-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-03 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-06 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-07 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-12 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-20 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-23 00:00:00+00:00,-0.020814460473542316
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-24 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-25 00:00:00+00:00,0.0060902070726384155
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-05-31 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-03 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-06 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-07 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-12 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-20 00:00:00+00:00,-0.011888541395853339
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-24 00:00:00+00:00,-0.020848140762620558
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-26 00:00:00+00:00,-0.0062607145218411455
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-06-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-03 00:00:00+00:00,-0.016103451126790812
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-06 00:00:00+00:00,-0.009554312944761615
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-07 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-10 00:00:00+00:00,0.024662020187483515
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-12 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-13 00:00:00+00:00,-0.010917631218448607
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-14 00:00:00+00:00,-0.014948686096249695
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-20 00:00:00+00:00,0.028993497637046808
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-24 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-27 00:00:00+00:00,0.013313269876379454
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-07-31 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-03 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-04 00:00:00+00:00,0.020152279341659255
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-06 00:00:00+00:00,-0.001958485318921167
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-07 00:00:00+00:00,0.02424167642369376
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-08 00:00:00+00:00,-0.01606997621663
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-11 00:00:00+00:00,-0.015561598876740985
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-12 00:00:00+00:00,0.032847280116795684
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-20 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-22 00:00:00+00:00,0.04325089221401004
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-24 00:00:00+00:00,-0.013694913954246067
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-08-31 00:00:00+00:00,-0.0004895394506862474
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-03 00:00:00+00:00,-0.000720603920822708
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-06 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-07 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-12 00:00:00+00:00,0.004721078207509856
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-20 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-24 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-09-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-03 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-05 00:00:00+00:00,-0.00501412864211107
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-06 00:00:00+00:00,0.019873412018514305
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-07 00:00:00+00:00,-0.011628637876507052
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-09 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-12 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-20 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-24 00:00:00+00:00,-0.015535970203191828
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-28 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-29 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-30 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-10-31 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-01 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-02 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-03 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-04 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-05 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-06 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-07 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-08 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-09 00:00:00+00:00,0.028409441996218476
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-10 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-11 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-12 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-13 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-14 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-15 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-16 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-17 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-18 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-19 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-20 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-21 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-22 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-23 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-24 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-25 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-26 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-27 00:00:00+00:00,0.0
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-28 00:00:00+00:00,-0.013230020833519783
ETHUSDT_60m_SQUEEZE_BREAKOUT_LONG,daily,2025-11-29 00:00:00+00:00,0.0
